-0.11793922	0.0737756	-0.13539495	-0.02081426	0.018374737	0.089434385	-0.031022996	0.06286	0.10740869	-0.10361115	0.06971726	-0.13474768	0.023584567	0.018410511	0.12319147	0.13192812
0.3138378	-0.29489964	0.26292908	0.30027124	-0.34409246	-0.23638524	0.30276147	-0.25530902	0.052071426	0.29081875	-0.2504103	0.3081366	0.29790068	-0.34439927	-0.25270396	-0.20137581
0.011413137	-0.03750644	-0.04803973	0.05472869	-0.051722534	0.070091814	0.08242478	0.05028582	0.17061001	-0.021541324	0.0059862803	0.00093413447	0.05491046	-0.03165022	0.049906053	0.025878651
-0.031249745	-0.04667681	-0.026735174	0.025552953	-0.100338325	0.054343518	0.060519386	-0.037028946	0.009028372	-0.004181156	-0.011081359	-0.065105736	0.0811035	-0.03466766	0.0662453	-0.005404238
-0.14431745	0.02566257	-0.07674148	-0.029292142	0.0072953077	0.0666907	-0.06266746	0.05453499	0.26162523	-0.069433145	0.041630805	-0.08356399	-0.036601566	-0.00859853	0.071687534	0.17087743
-0.1546065	0.16785175	-0.20607911	-0.22976173	0.18870397	0.19580914	-0.19092532	0.2141063	-0.29078934	-0.20048566	0.258669	-0.20130554	-0.16644719	0.15038829	0.2248472	0.25808984
0.08821484	-0.15245269	0.06293815	0.098551564	-0.18714963	-0.093316026	0.16638632	-0.111579776	0.17753488	0.09021636	-0.079274505	0.098246135	0.14338887	-0.14518635	-0.06260981	-0.06009012
-0.18749316	0.1825041	-0.15722057	-0.1639441	0.17926735	0.23087588	-0.16010892	0.15770674	-0.33513045	-0.23661867	0.1891371	-0.20452355	-0.18397719	0.1574689	0.2509366	0.24707559
-0.013227716	-0.012062869	-0.040232547	-0.011220951	-0.022640293	0.08153591	0.026720978	0.05962821	0.07087621	-0.030124579	0.008157831	-0.10043239	-0.022087984	-0.003498856	0.02973449	0.068974145
0.013606228	0.009035027	-0.04205185	0.021541636	-0.040625375	0.020018961	0.10096759	-0.04478291	0.34628814	0.049345195	-0.011249038	0.03387136	0.12980597	-0.08356478	-0.011043782	0.046939783
-0.03658825	0.025110021	0.0013667763	0.05014214	0.018343827	0.04149945	-0.013557244	0.055289075	0.22145721	-0.076422006	0.060861103	-0.043068565	0.050968356	0.00046030502	0.022635123	0.102342546
0.055763766	-0.039599173	-0.006380036	0.12033698	-0.090685315	0.010708329	0.19178478	-0.028551504	0.6624084	0.047301468	-0.13162525	-0.013817615	0.15424359	-0.13922088	-0.025972934	0.01206423
-0.00017619401	-0.098370306	0.020718949	0.03865872	-0.060106315	-0.046910774	0.07149411	-0.061956726	-0.07351071	0.05229328	-0.0055504334	0.07436201	0.07699092	-0.03483	-0.043497216	0.015350058
0.05784787	-0.062958315	0.089109965	0.14277102	-0.09425199	-0.08177897	0.17230076	-0.08840835	0.53269154	0.020641405	-0.1417085	0.09750861	0.15926968	-0.1874177	-0.04646431	-0.029075004
-0.16085169	0.11953831	-0.1712855	-0.08342268	0.06388515	0.12588306	-0.026844695	0.10441117	0.3411417	-0.17248869	0.12116527	-0.14176776	-0.11030175	0.13239229	0.19452763	0.13301796
0.0015707649	-0.022999033	-0.044354826	-0.008198025	0.027418027	0.020973489	0.0036956791	0.063929565	0.14619112	0.0025163407	0.031799775	-0.059089635	0.006694929	0.009572307	0.012298354	0.009385825
-0.048721585	0.04057669	-0.062574066	-0.020705683	0.039855808	0.00672226	0.03926818	0.058445696	0.31619722	-0.055436812	-0.0015249115	-0.03692674	0.072804205	0.0055637676	0.040965676	0.08539639
0.03740303	-0.059927743	0.03531408	0.039160904	-0.10959308	-0.017150817	0.10232295	-0.06638509	0.4819212	-0.0035637345	-0.049292926	0.024917983	0.14228839	-0.109269656	-0.060408525	-0.0145881
-0.053489786	-0.036612555	-0.06047167	-0.0067816465	-0.017689394	0.008165257	0.016396299	0.037680704	-0.118887335	-0.025471263	0.08341703	-0.038233127	-0.044056837	-0.013781111	0.07316295	0.090187825
-0.078380205	0.0043058386	-0.058829896	0.020996472	0.010343583	0.051128883	-0.0076420847	0.039993834	0.14009911	-0.05943689	0.03274579	-0.09308769	0.007663346	0.058534164	0.03346142	0.12973087
-0.13305472	0.089672096	-0.04626256	-0.065912984	0.07145039	0.08986822	-0.038062006	0.15598424	-0.31550413	-0.08205131	0.14277098	-0.09545279	-0.12846582	0.042203456	0.10734502	0.17537515
0.0063470285	-0.083632715	0.008383709	0.063554406	-0.024595972	-0.03629172	0.038680132	-0.04202228	-0.32712066	0.053523976	-0.06445185	0.072981074	0.070669636	-0.01914031	0.018448027	0.026589883
0.03096273	-0.08175928	0.019159978	0.080936156	-0.105310895	-0.05348599	0.107184514	-0.031744152	0.18087347	0.019350786	-0.008730345	0.009161825	0.15175326	-0.11895268	0.014612628	-0.061047602
-0.02034277	0.020713488	-0.09167699	-0.0060487376	-0.013710399	0.11562209	-0.036468316	0.08344961	-0.32553104	-0.048099197	0.09746608	-0.049972717	-0.0031284774	0.020062448	0.1462708	0.14347701
0.17347154	-0.30845478	0.23675747	0.20160928	-0.27890915	-0.22581898	0.24290974	-0.18235038	-0.12165316	0.23487553	-0.18349604	0.2357046	0.22894904	-0.23210049	-0.16229661	-0.1883988
-0.14563107	0.07661746	-0.12806422	-0.12745742	0.049227625	0.10073805	-0.09000158	0.11242768	0.3885753	-0.10890969	0.122265354	-0.17720796	-0.0063922917	0.10331105	0.1443612	0.10594031
-0.019716965	-0.012322883	-0.0214483	0.029384887	-0.022804108	-0.029435894	0.057193503	0.0077235852	0.27725348	-0.0447692	-0.06604312	-0.032277655	0.10578891	-0.13078976	0.008391783	0.0066156145
0.04055744	-0.058064576	0.041323774	0.07475425	-0.03238676	-0.084188364	0.033263586	-0.060790636	0.08780507	0.014829931	-0.07263877	0.066507235	0.12115191	-0.063038796	-0.09699056	-0.093494505
-0.055942286	0.007908827	-0.066747546	-0.023325007	-0.018234162	0.0289689	0.0134043535	0.02436547	0.06767012	-0.04029565	0.03916803	-0.041621752	0.033206113	-0.0017172507	0.013459665	0.00058195094
-0.13852005	0.10433468	-0.031907544	-0.056527894	0.0137279555	0.13885108	-0.033024117	0.057442218	-0.00084359245	-0.12203406	0.03952401	-0.14221925	-0.014070075	0.08298195	0.08807116	0.10835829
-0.20795047	0.21593688	-0.25084564	-0.24149102	0.19817863	0.2562103	-0.1668123	0.21138293	-0.09453097	-0.25134504	0.2538659	-0.29855594	-0.11560722	0.23177622	0.24665293	0.22257054
0.019049333	0.041310895	-0.010815499	-0.015047959	-0.0481122	-0.0039370265	-0.008558737	0.006275661	-0.38910335	-0.056020018	0.04002657	-0.033840206	-0.015939174	0.0064349403	0.06848632	0.0095544085
0.0747616	-0.042817317	0.013511758	0.08278383	-0.0832523	-0.002584061	0.11594605	-0.03867725	-0.052014153	0.005070162	-0.081070274	0.06799835	0.12860012	-0.08474732	0.010301289	-0.082883894
0.17894237	-0.16422842	0.14673866	0.10200845	-0.19138128	-0.13317093	0.12733728	-0.08855006	-0.3257357	0.097999215	-0.11808179	0.17567226	0.1643448	-0.15441255	-0.042302	-0.092118666
0.06548366	-0.06475736	0.10271427	0.084631704	-0.11866953	-0.053565163	0.082016245	-0.11789692	-0.03177937	0.05695006	-0.10372776	0.062194385	0.13475513	-0.105480276	-0.0935533	-0.057570867
-0.15188192	0.13642281	-0.22450525	-0.15145837	0.1863714	0.15343736	-0.14499766	0.10942972	0.016928904	-0.18287848	0.13481326	-0.13338822	-0.13438891	0.18156803	0.1361691	0.12881865
-0.062231615	0.07865096	-0.086462595	-0.039365254	0.03004154	0.061920486	-0.0024300278	0.0814767	-0.066484176	-0.013399505	0.014729466	-0.08084343	0.007301453	0.06597259	0.0069936933	0.079283
-0.13966927	0.062922575	-0.10001031	-0.11119047	0.05387096	0.1824715	-0.08953821	0.17194271	-0.15809691	-0.16551861	0.12324835	-0.056655213	-0.098928496	0.11530024	0.15058424	0.10022167
0.21732278	-0.2593281	0.21899539	0.31076	-0.25603327	-0.27334812	0.25199667	-0.27772945	-0.10755995	0.30968603	-0.30836844	0.28771016	0.2475723	-0.25723392	-0.1987999	-0.20580752
-0.21439351	0.21401127	-0.21801859	-0.2766993	0.19691959	0.24962348	-0.20269802	0.23390384	-0.07542491	-0.22652984	0.25192857	-0.20852038	-0.14599158	0.24382935	0.22580788	0.31292653
-0.0435621	0.01654517	0.017783096	-0.02439594	-0.009093504	0.016371587	0.058617514	0.034562368	-0.061250683	-0.060448408	0.08329525	-0.011000557	0.039648216	-0.043826476	0.042159893	0.092411526
-0.0083829155	-0.025296684	-0.06371031	0.0008861696	-0.0075524896	0.02231589	0.028155487	0.027358795	0.08091354	-0.0049477755	0.02098484	-0.006207814	-0.008737324	0.046746332	0.020867648	0.028585307
-0.23426257	0.21430992	-0.311078	-0.31825098	0.29154712	0.2672854	-0.30759174	0.23606683	-0.50880605	-0.20998067	0.3355272	-0.22695743	-0.23973979	0.25095958	0.33730477	0.33232957
0.21861543	-0.24509333	0.18863499	0.21808523	-0.2103657	-0.19423261	0.2432302	-0.14629626	-0.17752682	0.22243497	-0.1552145	0.1782665	0.18917884	-0.2184509	-0.19707361	-0.16436708
-0.01289354	0.046305053	-0.030288607	-0.050388638	-0.017069466	0.10348475	-0.011063612	0.058672078	-0.15095438	-0.019294865	0.048400033	-0.08159744	-0.016248818	-0.0086526275	0.041460622	0.10127874
0.1429131	-0.12020673	0.1960751	0.20179506	-0.20255212	-0.104206614	0.19163144	-0.11965718	-0.0275547	0.15023866	-0.096749984	0.08200246	0.15956163	-0.14087391	-0.09914371	-0.09422929
0.21202911	-0.30399522	0.1818804	0.196834	-0.25519064	-0.18704441	0.22293277	-0.18414408	0.30569282	0.18394166	-0.26541176	0.18619297	0.2825445	-0.27265558	-0.17562814	-0.15247679
-0.03893943	0.057528377	-0.08339759	-0.052482866	-0.009177056	0.0001802379	-0.010737643	-0.027699761	-0.022751894	-0.056783415	0.01673597	0.019277588	0.0800038	0.025448073	0.067648716	-0.0032784862
0.053267814	-0.121289484	0.020652473	0.07471093	-0.11352489	-0.007682918	0.091640584	0.002189416	-0.16199571	0.029567132	-0.021018598	0.077984944	0.101811536	-0.10958783	-0.013759847	-0.012599146
-0.020309053	0.10965612	-0.048579644	-0.06329797	0.019868065	0.13274777	-0.09874223	0.082730964	-0.39233083	-0.05984545	0.09743427	-0.0422953	-0.034788687	0.13520972	0.17680268	0.14536256
-0.08232052	0.094926886	-0.08675161	-0.12472056	0.06216463	0.07676639	-0.09684693	0.107194774	-0.28221813	-0.10168942	0.13569817	-0.08408544	-0.05950905	0.13127097	0.101946324	0.08183276
-0.056226946	-0.0051975027	0.007383349	-0.0107980445	-0.028179064	0.02720198	0.061801095	-0.013131505	0.20345633	-0.016843537	0.05994007	-0.028813558	0.008375677	0.01595397	0.01696301	0.06552177
0.27237496	-0.39385352	0.3124289	0.37282366	-0.36256552	-0.29653293	0.3513579	-0.3020819	-0.23230068	0.31094438	-0.3818511	0.343425	0.31961048	-0.37505075	-0.2896072	-0.32552823
0.18079805	-0.17699483	0.18524057	0.15538058	-0.22100864	-0.13516308	0.20862573	-0.10963609	-0.21826304	0.15797871	-0.19109482	0.14868066	0.1984372	-0.21092008	-0.14036167	-0.18422341
-0.24566552	0.26499376	-0.24245489	-0.23886825	0.16655657	0.2263454	-0.15207747	0.21185926	0.037628066	-0.2726548	0.21910763	-0.27484304	-0.1494745	0.20061205	0.2980294	0.30166686
-0.14597096	0.12024798	-0.12539445	-0.14300022	0.14273117	0.12552749	-0.1420185	0.18252753	-0.10859589	-0.123236954	0.15760142	-0.1606288	-0.062741056	0.14504184	0.18692517	0.18111457
0.33461654	-0.3597866	0.36630407	0.3744606	-0.34266475	-0.32458067	0.31978106	-0.3608593	-0.121021256	0.32894668	-0.36661538	0.368387	0.3246961	-0.3955085	-0.32845357	-0.28287518
-0.09162946	0.09074369	-0.10538086	-0.047752153	-0.023324614	0.11917732	-0.01290218	0.08609314	-0.14218047	-0.02674658	0.05745634	-0.06527428	-0.062461838	0.06545266	0.14280288	0.07831315
-0.09505629	0.09743016	-0.07006108	-0.16550697	0.051782273	0.14762771	-0.04320682	0.13611573	-0.031820346	-0.16568798	0.19352001	-0.10044768	-0.039115682	0.0450907	0.18268436	0.147001
0.021736775	-0.03686382	0.05368021	-0.0043960623	-0.07069265	0.049454235	-0.0029741267	0.051132992	-0.3089733	0.020806512	-0.010514182	-0.03692335	-0.029473705	-0.027417067	0.06652364	0.017976645
-0.08409053	0.09355733	-0.099391	-0.07015469	0.08775879	0.12527049	-0.024014149	0.05859015	-0.0037695311	-0.11901419	0.11700705	-0.13980362	-0.040102344	0.0061092325	0.076250896	0.049832996
0.12153191	-0.18179633	0.11504437	0.17185995	-0.1375218	-0.11768227	0.1239692	-0.0933155	-0.0014303282	0.12747775	-0.15321565	0.14222999	0.13555306	-0.22860818	-0.13976225	-0.11977585
-0.0012728719	0.016664134	-0.03988662	-0.033513606	0.010613205	0.068326354	0.070671454	-0.013562089	0.268261	-0.044881843	-0.00016479987	-0.031860117	0.019809732	-0.021862954	0.044260025	0.067035414
-0.03157238	0.03813237	-0.06854784	-0.096683145	0.04981927	0.043738957	-0.049824256	0.06986869	-0.13321437	-0.024328977	0.08891506	0.00017625891	-0.067169726	0.032782212	0.026149	-0.009292513
-0.14498822	0.2043015	-0.21769872	-0.11057138	0.13290872	0.23260006	-0.1224751	0.19745143	0.2564629	-0.17274342	0.21145551	-0.20504297	-0.14262454	0.15187998	0.1996536	0.17063566
-0.013281795	-0.037550967	0.05120551	0.034442358	-0.015463269	0.032068998	0.017735425	-0.019664628	-0.59812766	0.038780823	0.08481551	0.06473678	-0.015680369	0.038132507	0.07436052	-0.00068530586
-0.061634075	0.11939573	-0.0707099	-0.025320956	0.027595904	0.15109988	-0.050580043	0.042559512	0.038224462	-0.057971507	0.038994566	-0.04779264	-0.0684951	0.0636379	0.078961	0.12949602
0.07959381	-0.096082926	0.12754071	0.1093132	-0.09681848	-0.10458361	0.092643894	-0.0783677	-0.18705277	0.06927837	-0.09532372	0.1000362	0.13546653	-0.07238156	-0.0469824	-0.0729894
-0.0032636714	0.022698034	-0.09202645	-0.021133926	0.036410525	0.049991407	0.008868256	-0.009934728	-0.076378584	-0.06121894	0.07134033	-0.003881731	-0.011120234	-0.015854564	0.029962583	0.088371776
-0.20075008	0.088263124	-0.112962514	-0.15197851	0.12018595	0.14140086	-0.07499339	0.115691185	0.47141707	-0.15811406	0.101863414	-0.12457609	-0.04574634	0.09504746	0.12552027	0.18763822
0.12409932	-0.23756264	0.22380592	0.20342514	-0.18056452	-0.13507068	0.24442826	-0.20619947	0.32772344	0.1363836	-0.24272448	0.16576192	0.23116064	-0.2081469	-0.23038144	-0.20860675
-0.079304144	0.08673732	-0.09163702	-0.016864618	0.052813523	0.029289573	-0.076394506	0.06277037	-0.18807724	-0.051587757	0.07074001	-0.044934116	-0.07373744	0.04079793	0.03252326	0.03596582
-0.30236787	0.28749585	-0.2819638	-0.29206944	0.26614442	0.32555467	-0.29373765	0.3455534	-0.5867785	-0.2418703	0.33294567	-0.23658694	-0.25334963	0.30039388	0.32338238	0.28278002
-0.018372789	0.03541603	-0.043722596	-0.030918697	0.004017909	0.076759115	-0.027110163	0.007391206	-0.08600469	-0.04650413	0.030017903	0.018287221	-0.021687854	0.034729186	0.07946932	0.08024068
-0.046359908	0.07866726	-0.06472784	-0.04933441	0.027929759	0.10741961	-0.09977711	0.12073415	-0.3252547	-0.1219014	0.12454424	-0.025098933	-0.08107515	0.053141017	0.06593077	0.064424045
-0.3030902	0.31628108	-0.33067897	-0.27830297	0.30305606	0.3002837	-0.24866919	0.32537445	-0.17791125	-0.30405334	0.29232872	-0.31811112	-0.19793627	0.23992693	0.3692147	0.35604107
0.046741035	-0.003876312	-0.0019770395	0.04541302	-0.057939146	-0.056009848	0.11548147	-0.075797394	-0.031461406	0.062414303	-0.052496627	0.023349907	0.08397728	-0.07709641	-0.03992168	-0.052791163
0.06309753	-0.15028194	0.10110009	0.11558045	-0.16335247	-0.113186695	0.06985822	-0.06085957	-0.097658895	0.07277466	-0.064787604	0.11211328	0.18173328	-0.15940249	-0.0400872	-0.063165285
0.07290237	-0.0944671	0.08787092	0.1887971	-0.1544036	-0.06374072	0.15616536	-0.12590447	0.031193962	0.087319046	-0.054554187	0.05777899	0.093159094	-0.19547272	-0.055521168	-0.041843276
0.0715462	-0.098183244	0.15676732	0.1423254	-0.1755028	-0.09783461	0.19433092	-0.08556006	0.036287818	0.07796356	-0.13214861	0.090431385	0.12543516	-0.17339642	-0.11283426	-0.087196976
0.035766385	-0.024771826	0.0032334859	0.08334536	-0.063956864	-0.036332447	0.139387	-0.07848594	0.41170624	0.018704802	-0.010530906	0.07405132	0.09264905	-0.11332348	-0.050688777	-0.034305464
-0.07722385	0.06620676	-0.16284476	-0.077691495	0.0743232	0.09807059	-0.049183168	0.16485205	-0.2194156	-0.12262429	0.09444751	-0.12607217	-0.074854694	0.037355624	0.1869386	0.10634498
-0.31375727	0.32096258	-0.4039907	-0.31600502	0.3205018	0.3211941	-0.32613826	0.3187422	0.06337879	-0.2901064	0.3332375	-0.3908307	-0.27944523	0.31469294	0.3479613	0.3273112
0.034848098	-0.09766778	0.080941245	0.054469597	-0.08718057	-0.029347083	0.11875037	-0.081970386	-0.07577056	0.06641959	0.003946581	0.072936386	0.107190214	-0.09772467	-0.058427334	-0.02509105
0.017632727	-0.064687684	-0.008006484	0.04230686	-0.08526195	-0.006780321	0.0290927	-0.007070696	0.24262914	-0.0108665945	-0.04770103	0.060240835	0.101690955	-0.037525237	0.0035080814	-0.023259606
0.15726371	-0.17791338	0.23257504	0.17927825	-0.19111514	-0.17891137	0.1689355	-0.13438869	-0.12767923	0.15160878	-0.18999365	0.18785	0.20723814	-0.22807401	-0.1370673	-0.19127978
-0.11408972	0.18261528	-0.09191969	-0.06612891	0.13725302	0.14674705	-0.12766542	0.17033052	0.0904216	-0.16377039	0.1061265	-0.102738194	-0.045914475	0.1444291	0.15970175	0.11232277
0.30248654	-0.31920907	0.37342143	0.2917832	-0.38341933	-0.3431332	0.3379521	-0.3472189	-0.09624215	0.31985134	-0.290339	0.37138	0.29910478	-0.32427302	-0.2585377	-0.23331203
-0.0010173579	-0.02659682	0.025303125	0.06181164	-0.054500543	-0.06551236	0.05142461	-0.054650202	0.38607612	-0.013664524	-0.03797823	-0.033158913	0.09822271	-0.057674706	-0.022981934	-0.050453782
-0.11630156	0.10419481	-0.06438421	-0.11246222	0.0812539	0.10620096	-0.04516248	0.06882357	-0.08769465	-0.08896484	0.09824129	-0.090436384	-0.09549536	0.01541853	0.065963745	0.09730658
-0.60174	0.7139066	-0.69112647	-0.6216859	0.6793326	0.70106894	-0.60697526	0.650623	-0.38140342	-0.67955256	0.6847701	-0.66173124	-0.5716937	0.6978092	0.74565583	0.7001328
-0.042542536	0.027008893	-0.087247066	-0.055244505	0.00502984	0.055498663	0.02255181	0.05326754	0.19755761	-0.051284194	0.08723582	-0.060610823	-0.041270882	0.06125257	0.07551679	0.032248326
0.15753928	-0.17760226	0.16547415	0.20259032	-0.12559898	-0.1582913	0.1682888	-0.13511382	0.412797	0.14130677	-0.15897113	0.070550114	0.20822215	-0.14206499	-0.11475966	-0.1670705
-0.06652599	0.019258246	-0.07081169	0.026098222	0.04772248	0.027437711	-0.026268242	0.05908637	0.09574789	-0.09203588	-0.00047332598	-0.07081919	0.03742978	0.037572492	0.05207818	0.035734374
0.05134593	-0.038340136	0.026207862	-0.0019725903	-0.00081372604	-0.024167538	0.03668745	0.04117127	-0.20425226	-0.042979278	-0.032057185	0.037075136	0.062517926	-0.008254134	0.021033453	-0.0059662815
0.1474876	-0.14796127	0.14525057	0.19459179	-0.13300669	-0.12972026	0.1735431	-0.15915546	0.16394049	0.17229824	-0.20535657	0.15884186	0.22380608	-0.17877449	-0.19667745	-0.19279319
0.072340466	-0.11550392	0.1009919	0.109858595	-0.07659973	-0.062202852	0.07880694	-0.06607369	-0.32440165	0.054846674	-0.053997517	0.12335087	0.06460075	-0.05061438	-0.017197384	-0.015523669
-0.08017608	0.018786492	-0.138452	-0.12661211	0.06462123	0.15797147	-0.052244656	0.1439753	-0.21279812	-0.13582833	0.15671027	-0.1120443	-0.025243662	0.02857905	0.16486476	0.185043
0.14769252	-0.16647936	0.1271476	0.14519878	-0.17349975	-0.1313665	0.09610916	-0.122442074	0.24072365	0.06991318	-0.13534054	0.098077916	0.12808208	-0.13737245	-0.10994625	-0.08413233
-0.12701337	0.049886692	-0.055019107	-0.13199532	0.09516521	0.10557083	-0.12231814	0.117812395	-0.050104957	-0.094076246	0.10561321	-0.06792482	-0.03630877	0.042742126	0.15455952	0.08330489
0.74650735	-0.77604795	0.72009987	0.74844503	-0.7284847	-0.65728545	0.6314366	-0.688609	-0.28249064	0.6866735	-0.76615965	0.75802	0.60704345	-0.73485124	-0.6355739	-0.7647769
-0.010992717	0.03870634	-0.07574741	-0.0815019	0.02618487	0.053574253	0.0035224198	0.05653889	-0.2163644	-0.06426338	0.10082221	-0.07829383	-0.012138965	0.04172713	0.07701426	0.036229514
-0.067362964	0.10600042	-0.077240534	-0.12178825	0.115330786	0.119291954	-0.053510632	0.100734435	-0.023449292	-0.16102673	0.13872789	-0.17626254	-0.116587944	0.026198829	0.18171757	0.16834275
